"gene","current_version_ID","gene_name","gene_product","Relative.Growth.Rate","phenotype","lower","upper","experiment","Confidence"
"PBANKA_141010","PBANKA_1410100","","conserved Plasmodium protein, unknown function",0.0598478743818566,"Essential",-0.0404846159054619,0.160180364669175,"PbSTM30",5.98482577189719
"PBANKA_141010","PBANKA_1410100","","conserved Plasmodium protein, unknown function",0.145689692998372,"Essential",0.027740865816325,0.26363852018042,"PbSTM85",5.66130319417262
"PBANKA_141070","PBANKA_1410700","","conserved Plasmodium protein, unknown function",0.135880900126514,"Essential",-0.0035673201308612,0.275329120383889,"PbSTM30",5.32641821627216
"PBANKA_141070","PBANKA_1410700","","conserved Plasmodium protein, unknown function",0.072284420596879,"Essential",0.0308196279807814,0.113749213212977,"PbSTM54",7.75211552614391
"PBANKA_141120","PBANKA_1411200","","conserved Plasmodium protein, unknown function",0.273800463457345,"Essential",0.0108141606961756,0.536786766218514,"PbSTM30",4.05760101895316
"PBANKA_141120","PBANKA_1411200","","conserved Plasmodium protein, unknown function",0.209993495383398,"Slow",0.124686046821472,0.295300943945324,"PbSTM54",6.30928137382316
"PBANKA_141240","PBANKA_1412400","","conserved Plasmodium protein, unknown function",0.1,"Essential",-0.7140742648212,1.21576786574706,"PbSTM30",1
"PBANKA_141240","PBANKA_1412400","","conserved Plasmodium protein, unknown function",0.012250876145605,"Essential",-0.0245782129887405,0.0490799652799506,"PbSTM54",7.98922892202676
"PBANKA_141250","PBANKA_1412500","","conserved Plasmodium protein, unknown function",0.100296039157292,"Essential",-0.437413126506752,0.638005204821336,"PbSTM30",2.62716925963246
"PBANKA_141250","PBANKA_1412500","","conserved Plasmodium protein, unknown function",0.134572083592458,"Essential",-0.0538211843456319,0.322965351530548,"PbSTM54",4.72474166170188
"PBANKA_141590","PBANKA_1415900","","conserved Plasmodium protein, unknown function",0.851868090724646,"Dispensable",0.688590129638848,1.01514605181044,"PbSTM30",5.0108968566882
"PBANKA_031410","PBANKA_0314100","","conserved Plasmodium protein, unknown function",0.111091977219831,"Essential",-0.0142521904842884,0.236436144923951,"PbSTM31",5.53967832821728
"PBANKA_031410","PBANKA_0314100","","conserved Plasmodium protein, unknown function",0.0832849414488476,"Essential",0.00333015429345039,0.163239728604245,"PbSTM85",6.43888229037832
"PBANKA_041380","PBANKA_0413800","MA","microneme associated antigen, putative",1.00213401097315,"Dispensable",0.842864015899617,1.16140400604668,"PbSTM31",5.06060323041989
"PBANKA_041420","PBANKA_0414200","","conserved Plasmodium protein, unknown function",0.109306817741857,"Essential",0.00925028650352608,0.209363348980189,"PbSTM31",5.99033424179906
"PBANKA_041420","PBANKA_0414200","","conserved Plasmodium protein, unknown function",0.0545045514529414,"Essential",0.00388634245422657,0.105122760451656,"PbSTM54",7.3531821726973
"PBANKA_041640","PBANKA_0416400","","conserved Plasmodium protein, unknown function",0.840003261512538,"Slow",0.719324745480536,0.96068177754454,"PbSTM31",5.61554468409081
"PBANKA_041810","PBANKA_0418100","","conserved Plasmodium protein, unknown function",1.14544496700751,"Dispensable",0.989804644577404,1.30108528943762,"PbSTM31",5.10670947957502
"PBANKA_051610","PBANKA_0516100","","conserved Plasmodium protein, unknown function",0.0585972261568421,"Essential",-0.0199796402425714,0.137174092556256,"PbSTM31",6.47365024809177
"PBANKA_051610","PBANKA_0516100","","conserved Plasmodium protein, unknown function",0.127747718204612,"Essential",0.063300548059547,0.192194888349677,"PbSTM54",6.87011327775561
"PBANKA_051710","PBANKA_0517100","","conserved Plasmodium protein, unknown function",0.971630667160921,"Dispensable",0.787929026498694,1.15533230782315,"PbSTM31",4.77517907231321
"PBANKA_051830","PBANKA_0518300","","conserved Plasmodium protein, unknown function",1.02243998724146,"Dispensable",0.860475907072361,1.18440406741057,"PbSTM31",5.0270557524921
"PBANKA_052010","PBANKA_0520100","","conserved Plasmodium protein, unknown function",0.812792185926067,"Dispensable",0.605896576383435,1.0196877954687,"PbSTM31",4.53737619041203
"PBANKA_052010","PBANKA_0520100","","conserved Plasmodium protein, unknown function",0.896081477000066,"Dispensable",0.555413353064306,1.23674960093583,"PbSTM49",3.53998739951553
"PBANKA_061490","PBANKA_0614900","","conserved Plasmodium protein, unknown function",0.798323967085019,"Slow",0.673011298656328,0.923636635513709,"PbSTM31",5.5401809959455
"PBANKA_061530","PBANKA_0615300","","conserved Plasmodium protein, unknown function",0.134243907744604,"Essential",-0.453758092274199,0.722245907763407,"PbSTM31",2.44834422051344
"PBANKA_061530","PBANKA_0615300","","conserved Plasmodium protein, unknown function",0.03484592541244,"Essential",-0.0530746170888246,0.122766467913704,"PbSTM54",6.24893795813841
"PBANKA_061650","PBANKA_0616500","","conserved Plasmodium protein, unknown function",0.1,"Essential",0.0122848606878336,1.01475861895748,"PbSTM31",1
"PBANKA_061650","PBANKA_0616500","","conserved Plasmodium protein, unknown function",0.582179981933271,"Slow",0.197132513280977,0.967227450585565,"PbSTM85",3.29507167530753
"PBANKA_061730","PBANKA_0617300","","conserved Plasmodium protein, unknown function",0.0601552309480207,"Essential",-0.0718874875872786,0.19219794948332,"PbSTM31",5.43555392808731
"PBANKA_061730","PBANKA_0617300","","conserved Plasmodium protein, unknown function",0.160403163485748,"Essential",-0.0212280592991501,0.342034386270646,"PbSTM85",4.79784815303708
"PBANKA_061840","PBANKA_0618400","","conserved Plasmodium protein, unknown function",1.00012342472947,"Dispensable",0.830459513665812,1.16978733579312,"PbSTM31",4.93416594613336
"PBANKA_061870","PBANKA_0618700","","conserved Plasmodium protein, unknown function",0.0831196228874363,"Essential",-0.607622050441642,0.773861296216515,"PbSTM31",2.12627310069495
"PBANKA_061870","PBANKA_0618700","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM85",1
"PBANKA_062110","PBANKA_0621100","","conserved Plasmodium protein, unknown function",0.120331514026461,"Essential",-0.134030839549816,0.374693867602737,"PbSTM31",4.12428524050349
"PBANKA_062110","PBANKA_0621100","","conserved Plasmodium protein, unknown function",0.129906422685106,"Essential",-0.0123140305835399,0.272126875953752,"PbSTM85",5.28704823599365
"PBANKA_062200","PBANKA_0622000","","conserved Plasmodium protein, unknown function",1.00294305842791,"Dispensable",0.864606289127601,1.14127982772822,"PbSTM31",5.34242277994497
"PBANKA_071450","PBANKA_0714500","","conserved Plasmodium protein, unknown function",1.01970942641668,"Dispensable",0.836442944314224,1.20297590851914,"PbSTM31",4.77992235911925
"PBANKA_071540","PBANKA_0715400","","conserved Plasmodium protein, unknown function",0.864790359058028,"Dispensable",0.712688505804831,1.01689221231122,"PbSTM31",5.1527041518238
"PBANKA_072020","PBANKA_0720200","","conserved Plasmodium protein, unknown function",0.78055472809552,"Dispensable",0.507965779029455,1.05314367716158,"PbSTM31",3.98587496022135
"PBANKA_072020","PBANKA_0720200","","conserved Plasmodium protein, unknown function",0.844061126260504,"Slow",0.703833280990215,0.984288971530794,"PbSTM45",5.31526778720892
"PBANKA_072100","PBANKA_0721000","","conserved Plasmodium protein, unknown function",1.00420745224165,"Dispensable",0.870751861995872,1.13766304248742,"PbSTM31",5.41426738875905
"PBANKA_081410","PBANKA_0814100","","conserved Plasmodium protein, unknown function",0.0940885320310847,"Essential",-0.104306943725169,0.292484007787339,"PbSTM31",4.62128013719846
"PBANKA_081410","PBANKA_0814100","","conserved Plasmodium protein, unknown function",0.129753385991443,"Essential",0.0354408107300167,0.224065961252869,"PbSTM54",6.10857585002758
"PBANKA_081470","PBANKA_0814700","","conserved Plasmodium protein, unknown function",0.0776286346683258,"Essential",-0.0906323914175277,0.245889660754179,"PbSTM31",4.95077191844367
"PBANKA_081470","PBANKA_0814700","","conserved Plasmodium protein, unknown function",0.0808625050385738,"Essential",0.0180194427639609,0.143705567313187,"PbSTM54",6.92052383209287
"PBANKA_081780","PBANKA_0817800","","conserved Plasmodium protein, unknown function",0.0487945078006885,"Essential",-0.0521906813186104,0.149779696919987,"PbSTM31",5.9718571916741
"PBANKA_081780","PBANKA_0817800","","conserved Plasmodium protein, unknown function",0.0306454776150665,"Essential",-0.00155746115900796,0.062848416389141,"PbSTM54",8.25768948976126
"PBANKA_081800","PBANKA_0818000","","conserved Plasmodium protein, unknown function",0.14568789854118,"Essential",-0.406440045936875,0.697815843019234,"PbSTM31",2.57424531329578
"PBANKA_081800","PBANKA_0818000","","conserved Plasmodium protein, unknown function",0.294895603580954,"Essential",-0.0307034818099096,0.620494688971818,"PbSTM85",3.63047126882752
"PBANKA_081840","PBANKA_0818400","","conserved Plasmodium protein, unknown function",1.06212499597984,"Dispensable",0.927806053158204,1.19644393880147,"PbSTM31",5.40137063479821
"PBANKA_081840","PBANKA_0818400","","conserved Plasmodium protein, unknown function",0.932378195378453,"Dispensable",0.693803833537056,1.17095255721985,"PbSTM49",4.2524428162372
"PBANKA_081850","PBANKA_0818500","","conserved Plasmodium protein, unknown function",0.195995251006941,"Essential",-0.0235668981525082,0.41555740016639,"PbSTM31",4.41853425484949
"PBANKA_081850","PBANKA_0818500","","conserved Plasmodium protein, unknown function",0.108682084847443,"Essential",0.0297608051533916,0.187603364541494,"PbSTM85",6.46490312687984
"PBANKA_081940","PBANKA_0819400","","conserved Plasmodium protein, unknown function",1.04147792111483,"Dispensable",0.888492010572449,1.1944638316572,"PbSTM31",5.14111326069665
"PBANKA_082130","PBANKA_0821300","","conserved Plasmodium protein, unknown function",0.991903449360551,"Dispensable",0.747406248020558,1.23640065070054,"PbSTM31",4.20339719430973
"PBANKA_082130","PBANKA_0821300","","conserved Plasmodium protein, unknown function",0.218627545575732,"Essential",-0.18864643893052,0.625901530081984,"PbSTM88",3.18283263995774
"PBANKA_082220","PBANKA_0822200","","conserved Plasmodium protein, unknown function",0.102373461691867,"Essential",-0.109539497372141,0.314286420755874,"PbSTM31",4.48945367925998
"PBANKA_082220","PBANKA_0822200","","conserved Plasmodium protein, unknown function",0.117341598097137,"Essential",-0.0718185512738513,0.306501747468125,"PbSTM85",4.71661690422504
"PBANKA_082440","PBANKA_0824400","","cyclin-dependent kinases regulatory subunit, putative",0.956874499508055,"Dispensable",0.799257544574176,1.11449145444193,"PbSTM31",5.08146941167416
"PBANKA_082540","PBANKA_0825400","","conserved Plasmodium protein, unknown function",0.0417214057522219,"Essential",-0.116317063514753,0.199759875019197,"PbSTM31",5.07612795955484
"PBANKA_082540","PBANKA_0825400","","conserved Plasmodium protein, unknown function",0.0418230944589544,"Essential",-0.0314365017638938,0.115082690681803,"PbSTM85",6.61378642754047
"PBANKA_091250","PBANKA_0912500","","conserved Plasmodium protein, unknown function",1.05547364960593,"Dispensable",0.892903196095359,1.2180441031165,"PbSTM31",5.01958198333448
"PBANKA_091300","PBANKA_0913000","","conserved Plasmodium protein, unknown function",0.946390321346403,"Dispensable",0.712705855154782,1.18007478753802,"PbSTM31",4.29386137843921
"PBANKA_091300","PBANKA_0913000","","conserved Plasmodium protein, unknown function",0.876242050623988,"Dispensable",0.307189657069259,1.44529444417872,"PbSTM88",2.51385989918765
"PBANKA_091400","PBANKA_0914000","","conserved Plasmodium protein, unknown function",0.0802158953313626,"Essential",-0.0618021465546868,0.222233937217412,"PbSTM31",5.28989670895227
"PBANKA_091400","PBANKA_0914000","","conserved Plasmodium protein, unknown function",0.0545939506524946,"Essential",0.0219168639270825,0.0872710373779067,"PbSTM54",8.2284566780264
"PBANKA_091490","PBANKA_0914900","","conserved Plasmodium protein, unknown function",0.0918102114190004,"Essential",0.0170770767575856,0.166543346080415,"PbSTM31",6.57395779197341
"PBANKA_091490","PBANKA_0914900","","conserved Plasmodium protein, unknown function",0.108133593970897,"Essential",0.0745754494321842,0.141691738509609,"PbSTM54",8.17524573470508
"PBANKA_091650","PBANKA_0916500","","conserved Plasmodium protein, unknown function",0.976951660557643,"Dispensable",0.817323413722051,1.13657990739324,"PbSTM31",5.05610961000198
"PBANKA_091780","PBANKA_0917800","","conserved Plasmodium protein, unknown function",0.0902730011604759,"Essential",-0.260223174087492,0.440769176408444,"PbSTM31",3.48310533080193
"PBANKA_091780","PBANKA_0917800","","conserved Plasmodium protein, unknown function",0.125633543211565,"Essential",0.015353528805028,0.235913557618102,"PbSTM85",5.79575948550101
"PBANKA_092020",NA,NA,NA,1.07063384166591,"Dispensable",0.878937167658836,1.26233051567299,"PbSTM31",4.68997631926031
"PBANKA_092040","PBANKA_0920400","","conserved Plasmodium protein, unknown function",0.0630049881558558,"Essential",-0.287037329515536,0.413047305827248,"PbSTM31",3.48569680946963
"PBANKA_092040","PBANKA_0920400","","conserved Plasmodium protein, unknown function",0.0615012195988451,"Essential",-0.0729248334787291,0.195927272676419,"PbSTM85",5.39977640587123
"PBANKA_092100","PBANKA_0921000","","conserved Plasmodium protein, unknown function",0.108124425120801,"Essential",-0.0626571272399907,0.278905977481593,"PbSTM31",4.92103438255227
"PBANKA_092100","PBANKA_0921000","","conserved Plasmodium protein, unknown function",0.115170770978426,"Essential",0.00530056434664693,0.225040977610205,"PbSTM85",5.80320546027541
"PBANKA_101430","PBANKA_1014300","ATG5","autophagy protein 5, putative",0.1,"Essential",-0.145219791545656,1.55205579304928,"PbSTM31",1
"PBANKA_101430","PBANKA_1014300","ATG5","autophagy protein 5, putative",0.118645730139046,"Essential",0.0144690095966236,0.222822450681469,"PbSTM54",5.90962753296793
"PBANKA_101470","PBANKA_1014700","","conserved Plasmodium protein, unknown function",0.993773388002747,"Dispensable",0.832621834660671,1.15492494134482,"PbSTM31",5.0371144244404
"PBANKA_101570","PBANKA_1015700","","protein archease, putative",0.198813388970201,"Essential",-0.106857728269363,0.504484506209765,"PbSTM31",3.7567854316861
"PBANKA_101570","PBANKA_1015700","","protein archease, putative",0.0542628101314457,"Essential",0.00230237906797701,0.106223241194914,"PbSTM54",7.30083994342084
"PBANKA_101650","PBANKA_1016500","","WW domain-binding protein 11, putative",0.582221943674183,"Slow",0.242905887731893,0.921537999616473,"PbSTM31",3.54794093617334
"PBANKA_101650","PBANKA_1016500","","WW domain-binding protein 11, putative",0.344304032092712,"Slow",0.215489099492712,0.473118964692711,"PbSTM45",5.48505143251305
"PBANKA_101780","PBANKA_1017800","","conserved Plasmodium protein, unknown function",0.100625068503333,"Essential",-0.262066098322317,0.463316235328983,"PbSTM31",3.41470153498129
"PBANKA_101780","PBANKA_1017800","","conserved Plasmodium protein, unknown function",0.26947570339505,"Essential",0.00972623316081489,0.529225173629284,"PbSTM85",4.08236973817308
"PBANKA_101935","","","",1.05774316912016,"Dispensable",0.908788902470827,1.20669743576949,"PbSTM31",5.19452627190056
"PBANKA_102100","PBANKA_1021000","","conserved Plasmodium protein, unknown function",0.158443199962126,"Essential",-0.405460245238447,0.722346645162699,"PbSTM31",2.53203883830539
"PBANKA_102100","PBANKA_1021000","","conserved Plasmodium protein, unknown function",0.0636625752594596,"Essential",-0.0792443629449176,0.206569513463837,"PbSTM85",5.27741764584026
"PBANKA_102120","PBANKA_1021200","","conserved Plasmodium protein, unknown function",0.0989392201538461,"Essential",0.00116315094469741,0.196715289362995,"PbSTM31",6.03644520711213
"PBANKA_102120","PBANKA_1021200","","conserved Plasmodium protein, unknown function",0.145245318250528,"Essential",0.0820598155792844,0.208430820921772,"PbSTM85",6.90965514563195
"PBANKA_102210","PBANKA_1022100","","conserved Plasmodium protein, unknown function",0.865135833469374,"Dispensable",0.65421683664964,1.07605483028911,"PbSTM31",4.49885660220654
"PBANKA_102210","PBANKA_1022100","","conserved Plasmodium protein, unknown function",0.945511453016733,"Dispensable",0.839767607247505,1.05125529878596,"PbSTM45",5.87976567868963
