"gene","current_version_ID","gene_name","gene_product","Relative.Growth.Rate","phenotype","lower","upper","cloneid","experiment","Confidence","normd6toinputA","normd6toinputB","normd6toinputC"
"PBANKA_070070","PBANKA_0700700","","Plasmodium exported protein, unknown function",0.84635262850177,"Slow",0.714319478650699,0.97838577835284,"PbGEM-330491","PbSTM37a",5.43569886649901,1.14208356699185,1.61192005177261,0.830286631405789
"PBANKA_070120","PBANKA_0701200","","conserved Plasmodium protein, unknown function",0.741183070364242,"Dispensable",0.330750559467467,1.15161558126102,"PbGEM-330515","PbSTM37a",3.16738190247667,0.0372821728947595,0.0526195138425845,0.0271038745665613
"PBANKA_070120","PBANKA_0701200","","conserved Plasmodium protein, unknown function",0.304082705183856,"Essential",0.0249903360677933,0.583175074299918,"PbGEM-330515","PbSTM45",3.93871932082482,0.0200978805884842,0.041281773364462,0.0233181555974858
"PBANKA_080040","PBANKA_0800400","","conserved Plasmodium protein, unknown function",0.744137716456919,"Slow",0.587760521221971,0.900514911691868,"PbGEM-331139","PbSTM37a",5.09726290516098,0.447938890455924,0.632214402135626,0.325648387895025
"PBANKA_082420","PBANKA_0824200","PLP3","perforin-like protein 3",0.853871102433483,"Dispensable",0.633647813321552,1.07409439154541,"PbGEM-285386","PbSTM37a",4.41252095478993,0.338684619740933,0.47801452149892,0.246221310034536
"PBANKA_082420","PBANKA_0824200","PLP3","perforin-like protein 3",0.924630525168127,"Dispensable",0.768969979680685,1.08029107065557,"PbGEM-285386","PbSTM88",5.10644962732983,0.265934361520217,0.631708157988448,0.188882715647632
"PBANKA_082530","PBANKA_0825300","","conserved Plasmodium protein, unknown function",0.796521112288329,"Dispensable",0.60161075680566,0.991431467770999,"PbGEM-285522","PbSTM37a",4.65672544430676,0.225449632157789,0.318196315263584,0.163900279319316
"PBANKA_083210","PBANKA_0832100","","conserved Plasmodium protein, unknown function",1.03123528303252,"Dispensable",0.699234671872369,1.36323589419267,"PbGEM-332011","PbSTM37a",3.59153129956694,0.34101124648293,0.481298288472552,0.247912751130427
"PBANKA_083210","PBANKA_0832100","","conserved Plasmodium protein, unknown function",0.855924278479636,"Dispensable",0.579938358346003,1.13191019861327,"PbGEM-332011","PbSTM87",3.96110521826954,0.400193083049734,0.519832053157768,0.28895306592339
"PBANKA_083610","PBANKA_0836100","","phosphatidylinositol N-acetylglucosaminyltransferase subunit P, putative",0.118191859466484,"Essential",-0.32564740892501,0.562031127857979,"PbGEM-260348","PbSTM37a",3.01087994155577,NA,NA,NA
"PBANKA_083610","PBANKA_0836100","","phosphatidylinositol N-acetylglucosaminyltransferase subunit P, putative",0.051188706960309,"Essential",-0.0366069868837095,0.138984400804328,"PbGEM-260348","PbSTM58",6.25178001032099,NA,NA,NA
"PBANKA_083660","PBANKA_0836600","","fam-b protein",0.957649727454152,"Dispensable",0.83110150469948,1.08419795020882,"PbGEM-286858","PbSTM37a",5.52055803293766,1.36338311598115,1.92425900031702,0.991169829774458
"PBANKA_083680","PBANKA_0836800","EMAP1","fam-a protein;erythrocyte membrane associated protein 1",1.0005090571874,"Dispensable",0.857486212874737,1.14353190150006,"PbGEM-332155","PbSTM37a",5.27579618320546,0.935602216970143,1.32049529264248,0.680176158308624
"PBANKA_090270","PBANKA_0902600","LRR10","leucine-rich repeat protein",1.01702291821799,"Dispensable",0.917829147596581,1.11621668883939,"PbGEM-287290","PbSTM37a",6.00765448675642,1.68114915649473,2.37274934487678,1.2221834814708
"PBANKA_092770","PBANKA_0927700","","conserved Plasmodium protein, unknown function",0.701746874987143,"Dispensable",0.26901214843209,1.1344816015422,"PbGEM-332883","PbSTM37a",3.06155512006215,0.0497966769919179,0.070282301991557,0.036201830049724
"PBANKA_092770","PBANKA_0927700","","conserved Plasmodium protein, unknown function",0.955607406893792,"Dispensable",0.763150219095796,1.14806459469179,"PbGEM-332883","PbSTM60",4.68205746319679,0.0837002215593919,0.109414560063908,0.0703683116577192
"PBANKA_094130","PBANKA_0941300","PTEX88","translocon component PTEX88",0.352334244534246,"Essential",0.0830792900477287,0.621589199020764,"PbGEM-292200","PbSTM37a",4.0104874852215,0.0709057556517192,0.100075347044995,0.0515479801205895
"PBANKA_094130","PBANKA_0941300","PTEX88","translocon component PTEX88",0.3293848958114,"Slow",0.130466595491695,0.528303196131105,"PbGEM-292200","PbSTM61",4.6160165405481,0.0456226335291464,0.0700050434576507,0.050938054336367
"PBANKA_100060","PBANKA_1000600","","erythrocyte membrane antigen 1",0.890713406647675,"Dispensable",0.333550290865758,1.44787652242959,"PbGEM-292488","PbSTM37a",2.55608883096175,0.223290170034937,0.315148481989846,0.162330365712772
"PBANKA_100060","PBANKA_1000600","","erythrocyte membrane antigen 1",0.927467917088425,"Dispensable",0.822006845925572,1.03292898825128,"PbGEM-292488","PbSTM44",5.88512113687585,0.22136140531092,0.486326463665021,0.198482625398735
"PBANKA_100120","PBANKA_1001200","","conserved Plasmodium protein, unknown function",0.949400391925692,"Dispensable",0.750571901170851,1.14822888268053,"PbGEM-292616","PbSTM37a",4.61691972386378,1.2481644514806,1.76164106147732,0.907406680046971
"PBANKA_100120","PBANKA_1001200","","conserved Plasmodium protein, unknown function",1.00939833494444,"Dispensable",0.881040632678671,1.13775603721021,"PbGEM-292616","PbSTM87",5.49216308832718,1.62467522672743,2.11037695201575,1.17307096943085
"PBANKA_100760","PBANKA_1007600","EVP1","erythrocyte vesicle protein 1, putative",0.815242035168358,"Dispensable",0.612761269754832,1.01772280058188,"PbGEM-333587","PbSTM37a",4.58051512623826,0.284481424953512,0.401512924704118,0.206815972883931
"PBANKA_100760","PBANKA_1007600","EVP1","erythrocyte vesicle protein 1, putative",1.01721838220218,"Dispensable",0.792083192440067,1.2423535719643,"PbGEM-333587","PbSTM87",4.3684027887692,0.34099423441455,0.44293552412211,0.246209476549195
"PBANKA_100850","PBANKA_1008500","PTEX150","translocon component PTEX150",0.167131242923402,"Essential",-0.0110148817582081,0.345277367605012,"PbGEM-293736","PbSTM37a",4.83659664169437,0.0152928851038018,0.0215841544881002,0.0111178187168522
"PBANKA_100850","PBANKA_1008500","PTEX150","translocon component PTEX150",0.286050601593167,"Essential",0.0434958790679691,0.528605324118365,"PbGEM-293736","PbSTM61",4.21935022944837,NA,NA,NA
"PBANKA_100860","PBANKA_1008600","","conserved Plasmodium protein, unknown function",0.931539940367709,"Dispensable",0.726742516361634,1.13633736437378,"PbGEM-293744","PbSTM37a",4.55776228910234,0.303469860383915,0.428312924902593,0.220620430407737
"PBANKA_100860","PBANKA_1008600","","conserved Plasmodium protein, unknown function",0.994369556613228,"Dispensable",0.740700448958347,1.24803866426811,"PbGEM-293744","PbSTM88",4.12974353515323,0.345985968964157,0.821865056831252,0.245740223340634
"PBANKA_102390","PBANKA_1023900","GST","glutathione S-transferase, putative",0.876902377572678,"Dispensable",0.697823553823954,1.0559812013214,"PbGEM-334091","PbSTM37a",4.82615278898303,0.348770275923047,0.492249269204865,0.253553510355937
"PBANKA_102910","PBANKA_1029100","","conserved Plasmodium protein, unknown function",1.01543011510414,"Dispensable",0.890980942899309,1.13987928730896,"PbGEM-296326","PbSTM37a",5.55401016475829,1.38540399870945,1.95533895230422,1.00717885491893
"PBANKA_104020","PBANKA_1040200","","BIR protein;PIR protein",0.766349072003791,"Dispensable",0.454493292621968,1.07820485138561,"PbGEM-297662","PbSTM37a",3.71672324834419,0.164020911229488,0.231496716494401,0.119242036047798
"PBANKA_104020","PBANKA_1040200","","BIR protein;PIR protein",0.947372378328702,"Dispensable",0.717729387230942,1.17701536942646,"PbGEM-297662","PbSTM87",4.32875313833479,0.180602296095945,0.23459391568968,0.130401022356606
"PBANKA_104030","PBANKA_1040300","","fam-b protein",0.67954821504937,"Slow",0.483096708781917,0.875999721316822,"PbGEM-297678","PbSTM37a",4.64097369226558,0.172732680093596,0.243792379722838,0.125575430059251
"PBANKA_110090","PBANKA_1100900","","fam-a protein",0.94618401847887,"Dispensable",0.757343662447363,1.13502437451038,"PbGEM-297805","PbSTM37a",4.72000095701022,0.324885581202275,0.458538760216205,0.236189507147224
"PBANKA_110100","PBANKA_1101000","","fam-a protein",1.14793527086088,"Dispensable",0.942599696351066,1.35327084537069,"PbGEM-297821","PbSTM37a",4.55251373983145,0.69882106878448,0.986305841298305,0.508037947419831
"PBANKA_110100","PBANKA_1101000","","fam-a protein",1.0637297504807,"Dispensable",0.87008648297567,1.25737301798573,"PbGEM-297821","PbSTM87",4.66976964098145,1.21720377256862,1.58109063600956,0.878862671130955
"PBANKA_110130","PBANKA_1101300","","conserved rodent malaria protein, unknown function",0.532178411123291,"Slow",0.278995644325258,0.785361177921323,"PbGEM-456598","PbSTM37a",4.13358166641501,0.0632637714381217,0.0892895622344552,0.045992311942405
"PBANKA_110130","PBANKA_1101300","","conserved rodent malaria protein, unknown function",0.456548238451747,"Slow",0.164951099670677,0.748145377232817,"PbGEM-456598","PbSTM62",3.85105854318394,0.030411303716312,0.087021025531955,0.0302768840152437
"PBANKA_110430","PBANKA_1104300","CEP120","centrosomal protein CEP120, putative",1.24416609583416,"Dispensable",0.820273954852878,1.66805823681543,"PbGEM-334763","PbSTM37a",3.10284684229893,0.236260572972551,0.333454719098026,0.171759756410872
"PBANKA_110430","PBANKA_1104300","CEP120","centrosomal protein CEP120, putative",1.03203300860948,"Dispensable",0.881126388020816,1.18293962919815,"PbGEM-334763","PbSTM44",5.16848244143403,0.245986800696471,0.540427951850763,0.220562866173954
"PBANKA_110500","PBANKA_1105000","","conserved Plasmodium protein, unknown function",0.100985446400284,"Essential",-0.198750400632541,0.400721293433108,"PbGEM-298381","PbSTM37a",3.79600176530601,0.00708481812659251,0.00999940873984922,0.00515061239515509
"PBANKA_110500","PBANKA_1105000","","conserved Plasmodium protein, unknown function",0.112451234562024,"Essential",-0.00991108705668012,0.234813556180729,"PbGEM-298381","PbSTM60",5.58783193353151,0.00269093222976318,0.00351763902885741,0.00226231608789008
"PBANKA_111210","PBANKA_1112100","","conserved Plasmodium protein, unknown function",0.82988613150684,"Dispensable",0.626287115835801,1.03348514717788,"PbGEM-299227","PbSTM37a",4.56950001899804,0.466654725041401,0.658629657486381,0.339254666543139
"PBANKA_111210","PBANKA_1112100","","conserved Plasmodium protein, unknown function",0.941098597125257,"Dispensable",0.710004922491082,1.17219227175943,"PbGEM-299227","PbSTM88",4.31615862664718,0.349191700272105,0.82948004350681,0.248017128181439
"PBANKA_113870","PBANKA_1138700","","conserved Plasmodium protein, unknown function",0.859725020217559,"Dispensable",0.671233098127967,1.04821694230715,"PbGEM-335859","PbSTM37a",4.72369461441675,0.278595205321142,0.393205200358214,0.202536733070379
"PBANKA_114590","PBANKA_1145900","","conserved rodent malaria protein, unknown function",1.1608157212055,"Dispensable",0.971315660730628,1.35031578168037,"PbGEM-456558","PbSTM37a",4.71302623178207,0.872520304956533,1.23146240414141,0.634316056874567
"PBANKA_120060","PBANKA_1200600","","Plasmodium exported protein, unknown function",0.914456507332033,"Dispensable",0.795608440124164,1.0333045745399,"PbGEM-303554","PbSTM37a",5.64611305663536,1.82771394960954,2.57960875143312,1.32873504378643
"PBANKA_120520","PBANKA_1205200","","conserved membrane protein, unknown function",1.01743851688843,"Dispensable",0.891678835142507,1.14319819863435,"PbGEM-336187","PbSTM37a",5.53305932302138,1.87902213410215,2.65202437301632,1.36603572904024
"PBANKA_120710","PBANKA_1207100","","Plasmodium exported protein, unknown function",0.979746576570214,"Dispensable",0.810689581097731,1.1488035720427,"PbGEM-336251","PbSTM37a",4.94133310031796,0.463497763288938,0.654173967816597,0.336959577799472
"PBANKA_120790","PBANKA_1207900","","protein phosphatase, putative",0.871919346889112,"Dispensable",0.659554684227546,1.08428400955068,"PbGEM-304618","PbSTM37a",4.48519511133095,0.708032827123056,0.99930718236229,0.514734830223604
"PBANKA_120790","PBANKA_1207900","","protein phosphatase, putative",1.0761911648623,"Dispensable",0.94257856009985,1.20980376962474,"PbGEM-304618","PbSTM87",5.41191571173128,0.991922580857018,1.2884609295368,0.71620196109601
"PBANKA_120820","PBANKA_1208200","","kinesin-4, putative",0.676049108741126,"Insufficient data",0.0734010760628507,1.2786971414194,"PbGEM-336283","PbSTM37a",2.39913825392921,0.019350470894389,0.0273109717602043,0.0140676547315496
"PBANKA_120820","PBANKA_1208200","","kinesin-4, putative",0.320335224627172,"Essential",-0.0994797575611481,0.740150206815491,"PbGEM-336283","PbSTM62",3.12217672784146,0.00870955077914537,0.0249221160590146,0.00867105406676853
"PBANKA_122090","PBANKA_1220900","","conserved Plasmodium protein, unknown function",0.834277028613186,"Dispensable",0.666500599098585,1.00205345812779,"PbGEM-336675","PbSTM37a",4.95654028621462,0.357335307758764,0.504337829936394,0.259780227591254
"PBANKA_124380","PBANKA_1243800","TIC22","apicoplast TIC22 protein, putative",0.911080496658314,"Dispensable",0.779019622479521,1.04314137083711,"PbGEM-337299","PbSTM37a",5.43527895047968,0.414493697677674,0.585010345941509,0.301333970586919
"PBANKA_124660","PBANKA_1246600","CP1","fam-b protein;cleft-like protein 1",0.964755773360678,"Dispensable",0.771899484355364,1.15761206236599,"PbGEM-052958","PbSTM37a",4.67791432910916,0.743197905016663,1.04893865926739,0.540299591779808
"PBANKA_131150","PBANKA_1311500","","conserved Plasmodium protein, unknown function",0.993115927455395,"Dispensable",0.857933664793261,1.12829819011753,"PbGEM-311439","PbSTM37a",5.38855699573445,1.35824533067885,1.91700760524415,0.987434696396456
"PBANKA_132380","PBANKA_1323800","","conserved Plasmodium protein, unknown function",1.00392584284222,"Dispensable",0.85366494919443,1.15418673649,"PbGEM-106052","PbSTM37a",5.17705877055114,1.07222633704605,1.51332457858187,0.779500922016929
"PBANKA_132420","PBANKA_1324200","","conserved Plasmodium protein, unknown function",0.799955188289457,"Dispensable",0.416350917807197,1.18355945877172,"PbGEM-338059","PbSTM37a",3.30258196790142,0.113206301919402,0.159777719708851,0.0823001764416753
"PBANKA_132420","PBANKA_1324200","","conserved Plasmodium protein, unknown function",0.686266082008004,"Slow",0.495170122206327,0.87736204180968,"PbGEM-338059","PbSTM45",4.69625350064229,0.0558863690378593,0.114792622566656,0.0648410185972551
"PBANKA_132960","PBANKA_1329600","","conserved Plasmodium protein, unknown function",0.517534445254022,"Insufficient data",0.0556101807641127,0.979458709743932,"PbGEM-338227","PbSTM37a",2.9310030231476,0.149197796895561,0.210575589603915,0.108465737339923
"PBANKA_132960","PBANKA_1329600","","conserved Plasmodium protein, unknown function",0.730119758713022,"Dispensable",0.270971091363128,1.18926842606292,"PbGEM-338227","PbSTM88",2.94305681583079,0.180681770181591,0.429196691886797,0.128331153690816
"PBANKA_133090","PBANKA_1330900","","conserved Plasmodium protein, unknown function",0.99912617635028,"Dispensable",0.792848971041541,1.20540338165902,"PbGEM-057298","PbSTM37a",4.54336307699742,0.622726998380597,0.878907782653538,0.452718099370528
"PBANKA_133090","PBANKA_1330900","","conserved Plasmodium protein, unknown function",0.988857857361769,"Dispensable",0.812571977374892,1.16514373734865,"PbGEM-057298","PbSTM87",4.85759092834906,1.10993225297835,1.44174996113079,0.80140897244217
"PBANKA_133220","PBANKA_1332200","IF1","translation initiation factor IF-1, putative",0.0993177650112203,"Essential",-0.00433063892016339,0.202966168942604,"PbGEM-343084","PbSTM37a",5.91979603882961,0.023197318796059,0.0327403566564021,0.0168642857996427
"PBANKA_133220","PBANKA_1332200","IF1","translation initiation factor IF-1, putative",0.059944674047224,"Essential",-0.0103280521700396,0.130217400264488,"PbGEM-343084","PbSTM61",6.69703739754513,NA,NA,NA
"PBANKA_133430","PBANKA_1334300","EXP2","exported protein 2",0.106127420757077,"Essential",-0.211114817245815,0.423369658759968,"PbGEM-314485","PbSTM37a",3.68247363949369,NA,NA,NA
"PBANKA_133430","PBANKA_1334300","EXP2","exported protein 2",0.147052033617611,"Essential",-0.0548867100008141,0.348990777236036,"PbGEM-314485","PbSTM62",4.58587611508803,NA,NA,NA
"PBANKA_133490","PBANKA_1334900","","conserved Plasmodium protein, unknown function",1.01857416395659,"Dispensable",0.83174487559218,1.20540345232099,"PbGEM-106899","PbSTM37a",4.74141431215651,0.612651430703904,0.864687273716673,0.445393233320824
"PBANKA_133500","PBANKA_1335000","","conserved Plasmodium protein, unknown function",1.05549023329665,"Dispensable",0.86910255037172,1.24187791622158,"PbGEM-057898","PbSTM37a",4.7461472764056,0.594566604798118,0.839162614792515,0.432245693495499
"PBANKA_133690","PBANKA_1336900","","conserved Plasmodium protein, unknown function",0.898987409790452,"Dispensable",0.646015413623204,1.1519594059577,"PbGEM-338419","PbSTM37a",4.13524732805362,0.663744968415102,0.93679994597025,0.482537871890988
"PBANKA_133690","PBANKA_1336900","","conserved Plasmodium protein, unknown function",0.992954841389005,"Dispensable",0.837430623828356,1.14847905894965,"PbGEM-338419","PbSTM87",5.10820200021827,0.688470318174891,0.894290666664419,0.497099069573785
